POPDB_ID,Status,POP Name,Address,Last Visit,Longitude,Latitude,POP Code,Contacts,Country,Channel,Retail Environment (PS),Sales Group Name,Customer,Sales Group Code,Customer Grade,External Store Code,Comments,Territory/Region
81AF5FD48C74589F607C6CA4C3F4C4BC,1,준효약국(JDT) 67903,서울시,2022-05-25,0,0,PHAR2126,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67903,상업적,
7141E4A7D81AD3C9D0535F68214E7004,1,튼튼약국(JDT)-동래 67904,부산시,2022-07-26,0,0,PHAR2127,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67904,복합적,
D381F4334CEA417F83EBCFD46B04A498,1,별내백세약국(JDT) 67905,경기도,2022-07-18,0,0,PHAR2128,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,67905,상업적,
0A42F8D4BA23550DE3BD28652B374252,1,나인투나인대학로약국(JDT) 67906,전라북도,2022-07-20,0,0,PHAR2129,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67906,복합적,
DE5710BC456252116B8489E492AF029C,1,삼화온누리약국(JDT) 67909,서울시,2022-05-27,0,0,PHAR2130,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67909,상업적,
8FF8A81D5455AEB392111BFDBADA13DE,1,편한온누리약국(JDT) 67912,광주시,2022-07-22,0,0,PHAR2131,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67912,복합적,
0EA8575021C8BF5C85A51AA9AB11B366,1,연세프라자약국(JDT) 67913,서울시,2022-07-22,0,0,PHAR2132,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67913,상업적,
C86335E684B65EB41B55B8E2C5AFF764,1,에이스약국(JDT)-중구 67914,서울시,2022-07-13,0,0,PHAR2133,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67914,복합적,
42A875365747766960D309FFF94F3C7C,1,옵티마자연약국(JDT) 67915,서울시,2022-07-20,0,0,PHAR2134,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67915,상업적,
7F931D0B58ECD315844DF1A9EE4E4D3C,1,한일약국(JDT)-중구 67917,서울시,2022-06-23,0,0,PHAR2135,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67917,복합적,
3B21C57858190C285CA0FD186F4F25E1,1,편안한약국(JDT)-중랑 67918,서울시,2022-07-20,0,0,PHAR2136,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67918,상업적,
466F4D8CDC58374C06A85B14A6243F30,1,안성시장약국(JDT) 67919,경기도,2022-07-04,0,0,PHAR2137,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67919,상업적,
71A4719C7B2436D6FAE46277A0829AAC,1,고실건강약국(JDT) 67920,광주시,2022-07-21,0,0,PHAR2138,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67920,복합적,
F73AA160726316100E215D9A50DBD569,1,두실드림약국(JDT) 67926,부산시,2022-06-02,0,0,PHAR2139,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67926,복합적,
2BD0CD947C7C65644484FADCAE092D8B,1,온약국(JDT) 67930,대전시,2022-07-25,0,0,PHAR2140,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67930,상업적,
A9FBFD87A8511B289BF87AF3A980D1B8,1,양산동해물약국(JDT) 67931,광주시,2022-07-20,0,0,PHAR2141,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67931,복합적,
84AF0453E02C039DA23D16C67F7D6F53,1,세영약국(JDT)-광주 67932,광주시,2022-06-15,0,0,PHAR2142,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67932,학술적,
9604F7E550A353DD6786476487A88523,1,에이메디칼약국(JDT) 67933,경기도,2022-07-01,0,0,PHAR2143,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,67933,복합적,
668EF6A15840101280C16497D208BCDF,1,만수약국(JDT) 67934,부산시,2022-06-03,0,0,PHAR2144,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67934,상업적,
387F00D65A80F3C7CFC2F8CF3D5C3830,1,서울약국(JDT)-대구 67939,대구시,2022-07-22,0,0,PHAR2145,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67939,복합적,
77AD799E24CC45AEA63E45C53F6529FB,1,참약국(JDT)-대구 67940,대구시,2022-07-01,0,0,PHAR2146,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67940,복합적,
334186C6DE46CC0A4845BF66DF920B4B,1,드린온누리약국(JDT) 67945,광주시,2022-07-20,0,0,PHAR2147,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67945,복합적,
7F16B107A2F93AC5679297F6E6F712FD,1,환승센터약국(JDT) 67948,서울시,2022-05-03,0,0,PHAR2148,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67948,상업적,
92C0998EF8DDBA807CCCDBCAA45BBB6D,1,마법사약국(JDT) 67949,울산시,2022-05-23,0,0,PHAR2149,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67949,복합적,
00FA98B306DF5F976F806042B2BDD4C7,1,부영약국(JDT)-괴정 67950,부산시,2022-07-08,0,0,PHAR2150,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67950,상업적,
41E52B1A5CC7D99C8B5EE64B81573759,1,소담온누리약국(JDT) 67951,경상남도,2022-07-20,0,0,PHAR2151,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67951,상업적,
378B4352336BBA48E8FE9D7DCFF22B8E,1,기린약국(JDT) 67952,서울시,2022-07-21,0,0,PHAR2152,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67952,상업적,
A83420F4563D3C652772E0DB5C9A5AEA,1,첨단탑약국(JDT) 67953,광주시,2022-07-20,0,0,PHAR2153,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67953,복합적,
00365DE0ABF72A28DB452432AB0CBFD6,1,이지원약국(JDT) 67954,광주시,2022-07-25,0,0,PHAR2154,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67954,복합적,
49B5A1E3873817458ED2A4655E7B76D8,1,정관온누리약국(JDT) 67955,부산시,2022-05-20,0,0,PHAR2155,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67955,복합적,
CBCBE783E007F87C9869BB3B764791EB,1,숭실길약국(JDT) 67956,서울시,2022-05-25,0,0,PHAR2156,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67956,복합적,
EA7631E297D7CEF66ED017005087545F,1,호수약국(JDT) 67957,경상북도,2022-07-20,0,0,PHAR2157,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67957,복합적,
DEF259775E90B0AAB708852F738A187A,1,백화점약국(JDT)-부천 67959,경기도,2022-07-12,0,0,PHAR2158,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67959,복합적,
8CE18E1177BDB27F7A77D8330DA7187B,1,에이스약국(JDT)-고양 67960,경기도,2022-07-14,0,0,PHAR2159,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67960,상업적,
ADF43C682286E4E0B366165F47A73AEB,1,옵티마상원약국(JDT) 67961,서울시,2022-07-25,0,0,PHAR2160,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67961,상업적,
03021DBD7E6BB15EE405B55813142990,1,한사랑약국(JDT)-의정부 67962,경기도,2022-06-03,0,0,PHAR2161,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67962,상업적,
656483B29A38B5649A34FC46F6EC9499,1,무지개온누리약국(JDT)-월계 67963,서울시,2022-05-20,0,0,PHAR2162,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67963,상업적,
B6FABB7C709119C1F6404EC1A3B79D29,1,석계태평양약국(JDT) 67964,서울시,2022-05-31,0,0,PHAR2163,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67964,상업적,
C8C0EE8F694C8910452FB05C88F65F21,1,전주백제약국(JDT) 67967,전라북도,2021-09-02,0,0,PHAR2164,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67967,복합적,
7C7DF7285D09CDE151005B736D325BF6,1,마트온누리약국(JDT)-남양주 67969,경기도,2022-06-29,0,0,PHAR2165,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67969,상업적,
7F91921E0F8240122A9EECC63EFE9DFA,1,장수약국(JDT)-중구 67972,서울시,2022-07-13,0,0,PHAR2166,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67972,상업적,
0E2E80095C4BFEA7991EEAEBBAC207F1,1,하나로약국(JDT)-아산 67973,충청남도,2022-07-05,0,0,PHAR2167,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67973,상업적,
A06779A0F2F1B2F736891FD8592310D8,1,행운약국(JDT) 67975,서울시,2022-07-20,0,0,PHAR2168,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67975,상업적,
470A3A3E625FAFD117BC37B3407652F6,1,늘푸른솔약국(JDT) 67976,서울시,2022-07-26,0,0,PHAR2169,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67976,복합적,
42761DF64AEDDD15CA0CA5D068DE2AFC,1,보라매서울약국(JDT) 67977,서울시,2022-05-27,0,0,PHAR2170,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67977,상업적,
C3489BF1975D45732E09B4188C3CE530,1,안락고려약국(JDT) 67979,부산시,2022-07-26,0,0,PHAR2171,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67979,상업적,
DF360EF598349EBBA18E07B31DEECD74,1,다송약국(JDT) 67980,부산시,2022-07-22,0,0,PHAR2172,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67980,상업적,
CCF76D43E6C2A0CBB18AF3E1FB526458,1,청암약국(JDT)-세종 67981,세종시,2022-02-17,0,0,PHAR2173,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67981,복합적,
C7257DC249D7FB0F5DAEBE814B1F0776,1,부강한약국(JDT) 67983,광주시,2022-07-21,0,0,PHAR2174,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67983,복합적,
37DD449300036963FEB7A124B16B3760,1,맨하탄길약국(JDT) 67984,서울시,2022-07-22,0,0,PHAR2175,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67984,복합적,
64ED22C0BD8E4BA0C611EF89785D0191,1,비타민약국(JDT)-세종 67987,세종시,2022-06-27,0,0,PHAR2176,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67987,상업적,
F122808CF7AAF60A664838BA55E753E1,1,웰유약국(JDT) 67991,경기도,2022-06-03,0,0,PHAR2177,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67991,상업적,
C1281CCDA9880D1F385B5A88DF826490,1,새물약국(JDT) 67992,울산시,2022-06-29,0,0,PHAR2178,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67992,복합적,
E040818CE399875D9780FB5B66BD00DC,1,범일약국(JDT) 67993,서울시,2022-07-22,0,0,PHAR2179,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67993,학술적,
2699E84CB2F6A16B422938D02996F0A9,1,행복플러스약국(JDT)-수원 67994,경기도,2022-06-21,0,0,PHAR2180,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67994,상업적,
8864BC8708A4DC6BDC78304BE3FB54F2,1,엘림약국(JDT)-김포 67995,경기도,2022-07-25,0,0,PHAR2181,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67995,상업적,
D185D3D0398CA5E55338B67552747AD7,1,준온누리약국(JDT) 67996,서울시,2022-07-06,0,0,PHAR2182,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67996,복합적,
545F04490944609BA6832E11B6BFDA00,1,탄현약국(JDT) 67997,경기도,2022-07-15,0,0,PHAR2183,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,67997,복합적,
89A3FDBE129303925D1E71EAD485A741,1,경성약국(JDT)-신림 67998,서울시,2022-04-14,0,0,PHAR2184,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67998,상업적,
1F6E94DE185A33054232A6AEDAF12AB1,1,즐거운약국(JDT)-구로 67999,서울시,2022-07-25,0,0,PHAR2185,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,67999,상업적,
FB0846CEE381CB05E10D1C10C1E2F70A,1,소망약국(JDT)-광명 68000,경기도,2022-06-28,0,0,PHAR2186,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68000,학술적,
59742D3C605FE084B6FD9316D0FFE372,1,서울메디칼약국(JDT)-중랑 68001,서울시,2022-07-15,0,0,PHAR2187,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,68001,복합적,
1F85D3564A886FD02C989B0E9A8C17EB,1,은하약국(JDT) 68002,서울시,2022-07-07,0,0,PHAR2188,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68002,상업적,
C39257A07F043EF027CC70589D1CA968,1,정관코끼리약국(JDT) 68003,부산시,2022-06-23,0,0,PHAR2189,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68003,상업적,
1AD7662B901496E2867E350ED781EA9C,1,평촌범계약국(JDT) 68004,경기도,2022-07-26,0,0,PHAR2190,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68004,상업적,
70060ED16A134D4514BEEF09B4B5D9C2,1,소나무약국(JDT)-수원 68007,경기도,2022-06-22,0,0,PHAR2191,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,68007,상업적,
A7DA79691492317C575A08B6CBA8D8BF,1,슈바이처약국(JDT) 68008,전라북도,2022-07-20,0,0,PHAR2192,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68008,복합적,
BEB0106BFB69EEF68CDE72E365E908CE,1,위례진약국(JDT) 68010,경기도,,0,0,PHAR2193,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68010,상업적,
9F08421BE0B1BE9483A891CC0798C6F7,1,둔산행복한약국(JDT) 68012,대전시,2022-07-25,0,0,PHAR2194,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68012,상업적,
95E4F3F81D33CEA8824D4ECD5AE2C948,1,경기약국(JDT) 68014,전라북도,2022-07-06,0,0,PHAR2195,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68014,복합적,
921180FE86DAF03192EB110AE6E12CBA,1,안양솔약국(JDT) 68015,경기도,2022-06-29,0,0,PHAR2196,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68015,상업적,
63A0701545B3CF6919C4708B391BBD4D,1,옵티마연세약국(JDT) 68018,경기도,2022-07-07,0,0,PHAR2197,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68018,상업적,
71FA82B6E12D565FBA56A155E1391506,1,파란약국(JDT)-화성 68019,경기도,2022-04-22,0,0,PHAR2198,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68019,복합적,
B00390A8869C512A3A2B9441212F3932,1,소망약국(JDT)-인천 68020,인천시,2022-07-11,0,0,PHAR2199,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68020,학술적,
D1569AD3AFA4CD7B663D025254F0DAB4,1,마곡새봄약국(JDT) 68021,서울시,2022-07-08,0,0,PHAR2200,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68021,상업적,
AC222FA7AEA2BD11865167027A6F9D98,1,조은약국(JDT)-시흥 68022,경기도,2022-06-24,0,0,PHAR2201,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68022,상업적,
60179634B56C348B25D57AA85791583D,1,사가정약국(JDT) 68023,서울시,2022-06-28,0,0,PHAR2202,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68023,상업적,
A9E777AECF83E7E08C05A1676134C50E,1,종로백제약국(JDT)-종로5가 68024,서울시,2022-05-18,0,0,PHAR2203,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68024,복합적,
09BC2D1DA9B4B8F057ED5AF0EC606AD4,1,이화마돈나약국(JDT) 68025,경기도,2022-07-26,0,0,PHAR2204,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68025,상업적,
66E9AC507B54D6F090C5985F89AAC92A,1,광명약국(JDT)-마포 68026,서울시,2022-07-22,0,0,PHAR2205,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68026,복합적,
91F3B22254E1DA304237F296AB845033,1,다온약국(JDT)-동구 68027,대구시,2022-07-26,0,0,PHAR2206,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68027,학술적,
7CA0FA0DE5EF70D6422BFC4F7ACAFDFA,1,유성약국(JDT)-인천 68028,인천시,2022-06-08,0,0,PHAR2207,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68028,상업적,
6586762414D7603F2C1ECE7143DF04A9,1,메딕스약국(JDT) 68029,서울시,2022-07-05,0,0,PHAR2208,,Korea,OTC,Pharmacy,처방약국,소아과,K56,2,68029,복합적,
E4A5FA1FB19928FC5A3171634CCE1A7F,1,혁신온누리약국(JDT) 68030,전라북도,2022-07-22,0,0,PHAR2209,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68030,복합적,
A517DB3C83EC0B166A1BD0D3D4175AC2,1,월드약국(JDT)-성남 68032,경기도,2022-07-21,0,0,PHAR2210,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68032,복합적,
2026111B591B669AA8C01D03082EC297,1,꽃길약국(JDT) 68033,인천시,2022-05-23,0,0,PHAR2211,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68033,복합적,
A52D323B7FC6F3A70A3495F732B72C94,1,오렌지약국(JDT)-강남 68035,서울시,2021-10-14,0,0,PHAR2212,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68035,복합적,
CDF8BA17F9380764DFC078FA46D48E00,1,마전메디칼약국(JDT) 68037,인천시,2022-07-04,0,0,PHAR2213,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68037,상업적,
4A34C4157421C548E6C32F3FF7771FB6,1,순천당약국(JDT) 68039,경상북도,2022-07-22,0,0,PHAR2214,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68039,상업적,
5A069355CC16E46B63449C5C6B70A82F,1,성약국(JDT)-인천 68044,인천시,2022-07-12,0,0,PHAR2215,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68044,복합적,
445EC6A3AFF0BECF4A09DEE5855B269F,1,삼세종합약국(JDT) 68045,경기도,2022-07-19,0,0,PHAR2216,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68045,상업적,
133D37DFEBDFDFAE9478ADA2B4B279D0,1,고은메디칼약국(JDT) 68046,경기도,2022-07-20,0,0,PHAR2217,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68046,학술적,
A4D013260F3FF96C9383E6C3CF46239D,1,그린피스약국(JDT) 68048,대구시,2022-07-26,0,0,PHAR2218,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,68048,상업적,
412768EDD0CEEBE6A1EBD11A13AD5F31,1,별약국(JDT) 68049,서울시,2022-07-20,0,0,PHAR2219,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68049,상업적,
EA91DAC136E5AE7809D9DF0E9228899F,1,성수햇살약국(JDT) 68050,서울시,2022-07-26,0,0,PHAR2220,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68050,상업적,
3428A030AB057D7F27B2DA2F4FF684C0,1,365밝은약국(JDT) 68051,경기도,,0,0,PHAR2221,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68051,상업적,
0DA82A8A0210EC90C07194318F583784,1,금약국(JDT)-김포 68054,경기도,2022-07-07,0,0,PHAR2222,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68054,학술적,
8FC95A45D1B9DF2569168C3090C968D9,1,오피앙약국(JDT) 68055,서울시,2022-05-27,0,0,PHAR2223,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68055,상업적,
69479E7B7B0C6C7EC36B3B9EC15CEC21,1,임약국(JDT) 68056,경기도,2022-07-22,0,0,PHAR2224,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68056,복합적,
CB2DD660F933F574E919954787CCFA0F,1,태영약국(JDT) 68059,경기도,2022-06-22,0,0,PHAR2225,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68059,상업적,
60F4CCD638980E0040A75A09AF0FEE53,1,메디피아약국(JDT) 68061,인천시,2022-07-21,0,0,PHAR2226,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68061,상업적,
221AA02B05A5AAA8E9458E2EA9BD8F1C,1,솔로몬약국(JDT) 68062,대전시,2022-07-25,0,0,PHAR2227,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68062,상업적,
598C119E8278FA9C5E5B781E4B449705,1,원약국(JDT)-용인 68063,경기도,2022-06-23,0,0,PHAR2228,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68063,복합적,
93AB7CC6B2A3D78561DE8401CEE0D71D,1,광교약국(JDT) 68064,경기도,2022-07-25,0,0,PHAR2229,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68064,복합적,
C8E0004F0D21074F545BE4849DF24111,1,시민약국(JDT)-고양 68065,경기도,2022-07-06,0,0,PHAR2230,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68065,복합적,
1C6440EDA335BC2F11B85CEC8C5FEDDB,1,일산태양약국(JDT) 68066,경기도,2022-07-22,0,0,PHAR2231,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68066,상업적,
C991E79A27121C2E717A27ED9421373E,1,고려약국(JDT)-고양 68067,경기도,2022-07-25,0,0,PHAR2232,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68067,복합적,
1E71AF4A1B8CAF3ACDBBB734AA9F8721,1,다온약국(JDT)-김포 68068,경기도,2022-07-25,0,0,PHAR2233,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68068,상업적,
3794666F09EEDBE18DCDE79F80F4B7E1,1,신완종로약국(JDT) 68070,광주시,2022-07-19,0,0,PHAR2234,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68070,복합적,
3EA0EC9A51795F061BAEF0B0388F9555,1,건강약국(JDT)-구포 68072,부산시,2022-07-25,0,0,PHAR2235,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68072,복합적,
9019096A01023000DE3A582BCEA24F7F,1,화타약국(JDT) 68073,전라북도,2022-06-30,0,0,PHAR2236,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68073,복합적,
381AE26DC6BC8DBDA3CDE2B2648A92E8,1,참조은약국(JDT)-노원 68075,서울시,2022-06-02,0,0,PHAR2237,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68075,상업적,
0F301C44CF2123E5AFB47EC6FB21FFED,1,팜프라자약국(JDT) 68077,경기도,2022-07-22,0,0,PHAR2238,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68077,상업적,
55FAE8B49602A2D23BFC61D7165CF83B,1,경희행복한약국(JDT) 68078,경기도,2022-07-04,0,0,PHAR2239,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68078,학술적,
18C1517C6EA8661105BDD10691474802,1,7번약국(JDT) 68080,서울시,2022-06-08,0,0,PHAR2240,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,68080,상업적,
FD4CB6C3BB1731C9473B2BD55EF52A0C,1,동문솔약국(JDT) 68081,경기도,2022-06-15,0,0,PHAR2241,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68081,복합적,
D4D5AF4A17E5B04C03FD8AE14D2CC99F,1,영통미루약국(JDT) 68082,경기도,2022-05-13,0,0,PHAR2242,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68082,복합적,
0616DCCB9F692B69470C9B84DECD0EE0,1,녹십자약국(JDT)-이천 68083,경기도,2022-07-19,0,0,PHAR2243,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68083,복합적,
1BC60AF795982C2E7B3ADC7D93806B49,1,영도서울약국(JDT) 68085,부산시,2022-07-06,0,0,PHAR2244,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68085,복합적,
21DC136DA28061F456B874A628E754F0,1,만수약국(JDT)-영도 68086,부산시,2022-07-25,0,0,PHAR2245,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68086,상업적,
94220C442D241661AF5786A195E1D6E9,1,새행운약국(JDT) 68087,부산시,2022-07-01,0,0,PHAR2246,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68087,복합적,
7FD516FD380653A0A790B4D291CF493D,1,청주대왕약국(JDT) 68088,충청북도,2022-07-21,0,0,PHAR2247,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68088,상업적,
29F0F7A6D2CC9FD10780D7F40D7223DA,1,지웰온누리약국(JDT) 68089,충청북도,2022-07-21,0,0,PHAR2248,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68089,복합적,
8A6FC0A75392FE7B8347A56D79354B01,1,미약국(JDT) 68090,서울시,2022-07-08,0,0,PHAR2249,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68090,상업적,
2E8FDCBD8A1EE55097E84D00DB27493A,1,에이트약국(JDT) 68091,서울시,2022-07-04,0,0,PHAR2250,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68091,상업적,
E79DC9D52D41DA05B7E330785C4D00D7,1,더편한약국(JDT) 68093,인천시,2022-07-22,0,0,PHAR2251,,Korea,OTC,Pharmacy,OTC약국,소아과,K56,2,68093,상업적,
69E41E21C972471A38AD438CE70E073B,1,위드팜새동안약국(JDT) 68094,대구시,2022-07-15,0,0,PHAR2252,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68094,복합적,
6C9B03A64F26897A2B0AC5203ABA155B,1,하나로약국(JDT)-성남 68096,경기도,2022-07-21,0,0,PHAR2253,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68096,상업적,
DE4514D5CADD49F23FC176EF4BFE1312,1,준약국(JDT) 68097,경기도,2022-07-21,0,0,PHAR2254,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68097,상업적,
CCC10B9DAE481F8D3E620F7250B8ADEF,1,삼보약국(JDT) 68098,경기도,2022-07-21,0,0,PHAR2255,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68098,학술적,
C922B7F7D44EBB89EF8A87BE41350771,1,마법사약국(JDT)-부산 68099,부산시,2022-06-07,0,0,PHAR2256,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68099,복합적,
6264CFCCF410C03D693DAA9B02763BCE,1,아름약국(JDT)-남양주 68104,경기도,2022-07-19,0,0,PHAR2257,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68104,복합적,
426B1FB0BB1E23D53293B7A893A62B71,1,녹십자약국(JDT)-김제 68105,전라북도,2022-06-30,0,0,PHAR2258,,Korea,OTC,Pharmacy,처방약국,비소아과,K56,2,68105,복합적,
7807FCF1D8E37D628B521D9A3ED30FC3,1,청주열린약국(JDT) 68108,충청북도,2022-07-21,0,0,PHAR2259,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68108,복합적,
26F66B3846F32837F3A77E1538B56A27,1,드림약국(JDT)-인천 68109,인천시,2022-07-21,0,0,PHAR2260,,Korea,OTC,Pharmacy,OTC약국,비소아과,K56,2,68109,상업적,
